assignee_id,ticket_id,created_at,subject,description,status,updated_at,due_at,about,business name,dept,emp id,product information,start date,subscription,tags,submitter_name,requester_name,asignee_name
16306259928.0,7398,2018-11-12T14:07:13Z,Phone Call from: Caller +353 1 691 7262,"Call from: +353 1 691 7262
Time of call: November 12, 2018 06:06:53 AM
Answered by: Robert",open,2018-11-12T14:08:43Z,,becoming_a_courier,National Tea,marketing__b,9665557,product_3,2019-04-11,platinum,[],Robert,Caller +353 1 691 7262,Robert
16306259928.0,7399,2018-11-12T14:14:25Z,Phone Call from: Emma Lee - CE,"Call from: +1 (415) 992-5426
Time of call: November 12, 2018 06:13:52 AM
Answered by: Robert
Web Widget callback request: Attempted
Name: Rob",assigned,2018-12-04T03:33:08Z,,becoming_a_courier,The White Rabbit,sales,7766352,product_2,2018-08-08,gold,"['amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip_user']",Robert,Emma Lee - CE,Robert
16306259928.0,7400,2018-11-12T15:31:35Z,Phone Call from: Caller +353 1 691 7262,"Call from: +353 1 691 7262
Time of call: November 12, 2018 07:31:14 AM
Answered by: Robert",open,2018-11-12T15:32:31Z,,billing,Magna Consulting,customer_support,36467958,product_3,2019-01-13,,[],Robert,Caller +353 1 691 7262,Robert
nan,7401,2018-11-12T16:00:16Z,Order delay,My Courier disappeared and my order was never delivered this morning. Can I please get an explanation and a refund?,new,2018-11-20T17:05:05Z,,billing,A+ Investments,customer_support,57137067,product_2,2019-11-25,silver,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'free_coupon_sent', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']",Marlo Stanfield - CE,Marlo Stanfield - CE,
22407851608.0,7402,2018-11-12T16:00:17Z,Help me reset my password,I can't log into your site. How do I reset my password?,retracted,2018-12-16T18:02:14Z,,billing,J. Brannam,finance,93059927,product_1,2018-11-03,gold,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'free_coupon_sent', 'general_support_request', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']",Marlo Stanfield - CE,Marlo Stanfield - CE,Clark Green - CE
7858111247.0,7403,2018-11-12T16:00:17Z,Give Mary a promotion!,"Hello. Mary delivered my sandwich with a huge smile on her face. She also anticipated I'd want ketchup, mustard and mayonaise, and she brought all three along. She deserves a raise for the consistently excellent service!",assigned,2018-11-20T17:05:06Z,,billing,Karl's Shoes,finance,44016216,product_2,2019-01-16,silver,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'free_coupon_sent', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']",Marlo Stanfield - CE,Marlo Stanfield - CE,Lester Freamon - CE
nan,7404,2018-11-12T16:00:18Z,Help me reset my password,I can't log into your site. How do I reset my password?,new,2018-11-20T17:05:06Z,,food_delivery,Adray,sales,8549904,product_1,2018-06-25,gold,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'free_coupon_sent', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']",Marlo Stanfield - CE,Marlo Stanfield - CE,
nan,7405,2018-11-12T16:00:19Z,New vendor request,I wish you guys would add Snowman Pizza to your list of vendors. Their pepperoni pizza is on point!,new,2018-11-20T17:05:07Z,,general_support_request,Erol's,customer_support,65360745,,2019-09-06,,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'free_coupon_sent', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']",Marlo Stanfield - CE,Marlo Stanfield - CE,
7858096207.0,7406,2018-11-12T16:00:20Z,Local Farmers Markets,"Hi, are there any future plans to include mid-week farmer's market deliveries?",open,2018-12-04T03:33:08Z,,becoming_a_merchant__invoice,Klopfenstein's,marketing__a,9665557,product_3,2018-11-11,bronze,"['amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip_user']",Emma Lee - CE,Emma Lee - CE,Bunk Moreland - CE
nan,7407,2018-11-12T16:00:21Z,Any PROMO Codes?,"Hi, I was wondering if there are any available promo codes right now?",waiting,2018-11-12T16:00:21Z,,training,Mages,customer_support,12789925,product_3,2018-07-27,bronze,"['amer_region', 'apac', 'aus_nsw', 'chef_dequipe', 'no_csat', 'paid', 'product_a', 'subscription_silver']",Anna Dalby - CE,Anna Dalby - CE,
8129791828.0,7408,2018-11-12T16:00:21Z,Come to Madison!!,You guys should really come to Madison. It's totally lame that you're only in Milwaukee.,waiting,2018-11-20T17:05:07Z,,general_support_request,Platinum Interior Design,marketing__a,52180188,product_3,2019-08-24,bronze,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'free_coupon_sent', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']",Marlo Stanfield - CE,Marlo Stanfield - CE,Jennifer Hansen - CE
nan,7409,2018-11-12T16:00:22Z,App freezes when logging in,"Hi, Whenever I try to log in to your app, it freezes up on my phone. I'm using a Blackberry- could that be the issue?",new,2018-11-12T16:00:22Z,,billing,Gold Leaf Garden Management,,25533183,product_1,2018-08-21,gold,"['amer_region', 'apac', 'aus_nsw', 'chef_dequipe', 'no_csat', 'paid', 'product_a', 'subscription_silver']",Anna Dalby - CE,Anna Dalby - CE,
nan,7410,2018-11-12T16:00:23Z,Love your huge ice cream selection,You guys are the best and I love that I have four different options for ordering ice cream at 11 at night.,new,2018-12-04T03:33:07Z,,training,Sears Homelife,marketing__b,72485665,product_3,2018-01-07,,"['amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip_user']",Emma Lee - CE,Emma Lee - CE,
8129791828.0,7411,2018-11-12T16:00:23Z,Colors in app,"Hello, Can you get your development team to use darker text colors? It's really hard to read the light grey text that's sometimes used in your app.",assigned,2018-11-20T17:05:07Z,,complaint,Bountiful Harvest Health Food Store,,48867999,,2019-04-15,platinum,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'free_coupon_sent', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']",Marlo Stanfield - CE,Marlo Stanfield - CE,Jennifer Hansen - CE
nan,7412,2018-11-12T16:00:24Z,Food over an hour late,"Hi, my lunch was delivered an hour later than the estimated arrival time today. Can I get a discount or promo code for my next order? ",new,2018-11-12T16:00:24Z,,complaint,Eagle Food Centers,finance,62015674,product_1,2019-06-15,gold,"['amer_region', 'apac', 'aus_nsw', 'chef_dequipe', 'no_csat', 'paid', 'product_a', 'subscription_silver']",Anna Dalby - CE,Anna Dalby - CE,
7929155048.0,7413,2018-11-12T16:00:25Z,Refund,I'd like a refund of my recent order. The pizza was late and cold.,waiting,2018-11-12T16:00:25Z,,becoming_a_merchant__billing,Jeans Unlimited,finance,33663416,,2018-05-23,platinum,"['amer_region', 'apac', 'aus_nsw', 'chef_dequipe', 'no_csat', 'paid', 'product_a', 'subscription_silver']",Anna Dalby - CE,Anna Dalby - CE,Shirin Poeplinghaus - CE
nan,7414,2018-11-12T16:00:26Z,Deilvery prices,What are the delivery service fees based on?,open,2018-11-12T16:00:26Z,,training,K&G Distributors,sales,67733469,,2018-03-18,bronze,"['amer_region', 'apac', 'aus_nsw', 'emea', 'no_csat', 'paid', 'plan_silver', 'resigned', 'vip_user']",Jimmy McNulty - CE,Jimmy McNulty - CE,
nan,7415,2018-11-12T16:00:26Z,Dan is awesome!,"Dan delivered my dinner in 20 minutes with the biggest smile! Thanks, Dan!",new,2018-11-12T16:00:26Z,,general_support_request,Vibrant Man,marketing__b,82563226,product_2,2019-06-28,platinum,"['amer_region', 'apac', 'aus_nsw', 'chef_dequipe', 'no_csat', 'paid', 'product_a', 'subscription_silver']",Anna Dalby - CE,Anna Dalby - CE,
7929155048.0,7416,2018-11-12T16:00:27Z,Password Help,Please help me reset my password.,waiting,2018-12-04T03:33:07Z,,general_support_request,Titania,,59759747,,2018-10-01,bronze,"['amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip_user']",Emma Lee - CE,Emma Lee - CE,Shirin Poeplinghaus - CE
8129791828.0,7417,2018-11-12T16:00:28Z,Password Help,Please help me reset my password.,waiting,2018-11-12T16:00:28Z,,food_delivery,Hoyden,finance,51603853,product_2,2018-04-13,bronze,"['amer_region', 'apac', 'aus_nsw', 'emea', 'no_csat', 'paid', 'plan_silver', 'resigned', 'vip_user']",Jimmy McNulty - CE,Jimmy McNulty - CE,Jennifer Hansen - CE
nan,7418,2018-11-12T16:00:28Z,Acai bowls please!,There's a new spot on 3rd street with amazing bowls! Get on it!,new,2018-12-04T03:33:07Z,,food_delivery,China Coast,marketing__b,38050909,product_2,2018-12-07,,"['amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip_user']",Emma Lee - CE,Emma Lee - CE,
nan,7419,2018-11-12T16:00:29Z,Change CC info,"Hi, I would like to change my credit card info on my account. How can I do this?",new,2018-11-20T17:05:07Z,,becoming_a_merchant__billing,De Pinna,finance,76860564,,2018-12-12,,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'free_coupon_sent', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']",Marlo Stanfield - CE,Marlo Stanfield - CE,
16306259928.0,7420,2018-11-12T16:49:11Z,Phone Call from: Caller +353 1 691 7262,"Call from: +353 1 691 7262
Time of call: November 12, 2018 08:48:42 AM
Answered by: Robert",assigned,2018-11-12T16:50:47Z,,general_support_request,The Serendipity Dip,marketing__a,18201098,,2018-03-14,silver,[],Robert,Caller +353 1 691 7262,Robert
nan,7421,2018-11-12T23:22:01Z,[Flagged] 'How Long Should a Delivery Take?',"Knowledge Capture

Flagged from ticket #7402. | Edit article

# How Long Should a Delivery Take?

Jennifer, last edited March 4, 2018

Our app displays the time until delivery and tracks the courier's path to you.

Customer said we should add more screenshots",new,2018-11-12T23:22:01Z,,becoming_a_courier,Helios Air,marketing__b,20246718,,2018-05-21,gold,['knowledge_capture_flagged_article'],Clark Green - CE,Clark Green - CE,
360313965087.0,7422,2018-11-13T00:21:43Z,Chat with Visitor 35998615,"Chat started: 2018-11-13 12:21 AM UTC
Served by: Laurence Hardie

IP: 50.226.7.215
User Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
Country: United States
City: San Francisco
URL: https://eatwell.zendesk.com/hc/de/categories/203069628-Ich-bin-ein-Kunde

The chat transcript will be appended when the agent or visitor leaves the chat.",open,2018-11-13T00:30:34Z,,complaint,Pro-Care Garden Maintenance,marketing__a,43334962,,2019-06-24,gold,"['eat_well', 'gift_wrapping', 'zopim_chat', 'zopim_chat_ended']",Visitor 35998615,Visitor 35998615,Laurence Hardie - CE
nan,7425,2018-11-13T22:00:09Z,Give Mary a promotion!,"Hello. Mary delivered my sandwich with a huge smile on her face. She also anticipated I'd want ketchup, mustard and mayonaise, and she brought all three along. She deserves a raise for the consistently excellent service!",new,2018-11-22T00:03:45Z,,becoming_a_merchant__billing,Full Color,marketing__a,80563883,product_1,2018-06-28,bronze,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'free_coupon_sent', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']",Marlo Stanfield - CE,Marlo Stanfield - CE,
7858096207.0,7426,2018-11-13T22:00:09Z,SPRING promo code error,Hi! I cannot get the SPRING promo code to work on my order. Can you help ASAP?,waiting,2018-11-22T00:03:45Z,,training,New World,finance,39224169,,2018-03-30,gold,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'free_coupon_sent', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']",Marlo Stanfield - CE,Marlo Stanfield - CE,Bunk Moreland - CE
nan,7427,2018-11-13T22:00:10Z,Can't remember password,My password has slipped my mind. Can you tell me what it is?,new,2018-11-13T22:00:10Z,,complaint,The Great Train Stores,customer_support,72824080,product_2,2019-09-04,,"['amer_region', 'apac', 'aus_nsw', 'emea', 'no_csat', 'paid', 'plan_silver', 'resigned', 'vip_user']",Jimmy McNulty - CE,Jimmy McNulty - CE,
7858111247.0,7428,2018-11-13T22:00:11Z,New vendor request,I wish you guys would add Snowman Pizza to your list of vendors. Their pepperoni pizza is on point!,waiting,2018-11-13T22:00:11Z,,general_support_request,AdventureSports!,marketing__a,79306263,,2019-11-21,,"['amer_region', 'apac', 'aus_nsw', 'emea', 'no_csat', 'paid', 'plan_silver', 'resigned', 'vip_user']",Jimmy McNulty - CE,Jimmy McNulty - CE,Lester Freamon - CE
8129791828.0,7429,2018-11-13T22:00:11Z,Adding info to profile,Is there a way to store extra info on my profile? Specifically for my condo's gate code? That way your drivers wouldn't have to call each time they deliver.,open,2018-11-13T22:00:11Z,,complaint,Alert Alarm Company,,38428115,product_2,2018-09-01,,"['amer_region', 'apac', 'aus_nsw', 'emea', 'no_csat', 'paid', 'plan_silver', 'resigned', 'vip_user']",Jimmy McNulty - CE,Jimmy McNulty - CE,Jennifer Hansen - CE
nan,7430,2018-11-13T22:00:12Z,Reviews on items,I'd love it if you would add a ratings section to each item that a vendor has for sale. That way I'd know if Tim's Big Nachos are really worth the calories.,new,2018-11-13T22:00:12Z,,becoming_a_merchant__billing,Allied Radio,sales,25040101,,2018-12-24,silver,"['amer_region', 'apac', 'aus_nsw', 'emea', 'no_csat', 'paid', 'plan_silver', 'resigned', 'vip_user']",Jimmy McNulty - CE,Jimmy McNulty - CE,
nan,7431,2018-11-13T22:00:13Z,Refund,I'd like a refund of my recent order. The pizza was late and cold.,new,2018-11-22T00:03:46Z,,becoming_a_merchant__invoice,The Original House of Pies,sales,21016984,,2018-08-20,silver,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'free_coupon_sent', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']",Marlo Stanfield - CE,Marlo Stanfield - CE,
nan,7432,2018-11-13T22:00:13Z,Referral Program,"Hi, do you have a referral program? I love your service and want to share with friends! ",open,2018-11-22T00:03:46Z,,billing,Thom McAn Store,sales,87748125,product_2,2018-04-17,gold,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'escalated', 'free_coupon_sent', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']",Marlo Stanfield - CE,Marlo Stanfield - CE,
nan,7433,2018-11-13T22:00:14Z,Still being charged for deliveries,"I am a Premium member, but I keep getting charged for each delivery. What gives?",waiting,2018-11-13T22:00:14Z,,food_delivery,A.J. August Fashion Wear,marketing__b,14348978,product_3,2018-06-22,gold,"['amer_region', 'apac', 'aus_nsw', 'emea', 'no_csat', 'paid', 'plan_silver', 'resigned', 'vip_user']",Jimmy McNulty - CE,Jimmy McNulty - CE,
nan,7434,2018-11-13T22:00:15Z,Dan is awesome!,"Dan delivered my dinner in 20 minutes with the biggest smile! Thanks, Dan!",open,2018-11-13T22:00:15Z,,billing,Rolling Thunder,,71101271,product_2,2019-03-13,gold,"['amer_region', 'apac', 'aus_nsw', 'chef_dequipe', 'no_csat', 'paid', 'product_a', 'subscription_silver']",Anna Dalby - CE,Anna Dalby - CE,
nan,7435,2018-11-13T22:18:42Z,Chat with John Smythe,"Chat started: 2018-11-13 10:18 PM UTC
Served by: Aza

IP: 13.55.49.175
User Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36
Country: Australia
City: Sydney
URL: https://www.zopim.com/landing/simulate?accountId=42onhcRB2CrwDj4NvsJ5vHzMjLceirJv&subdomain=v2&lang=en

The chat transcript will be appended when the agent or visitor leaves the chat.",open,2018-12-04T03:42:52Z,,food_delivery,LoRay,marketing__a,39373398,product_2,2018-04-24,bronze,"['escalated', 'shortcut_nmt', 'zopim_chat', 'zopim_chat_ended']",John Smythe,John Smythe,
nan,7436,2018-11-14T00:05:52Z,Help,"I ordered olives with no pits.  These olives have pits!

------------------
Submitted from: https://eatwell.zendesk.com/hc/en-us",new,2018-11-14T00:05:52Z,,,Bonanza Produce Stores,marketing__b,34537994,product_3,2018-02-20,gold,"['complaint', 'web_widget']",RT,RT,
nan,7437,2018-11-14T17:00:05Z,Voicemail from: Caller +1 (801) 268-0727,"Call from: +1 (801) 268-0727\nTime of call: November 14, 2018 08:59:51 AM",new,2018-11-14T17:00:05Z,,becoming_a_merchant__invoice,Coon Chicken Inn,finance,34067285,product_1,2018-10-15,,[],Caller +1 (801) 268-0727,Caller +1 (801) 268-0727,
nan,7438,2018-11-14T18:00:10Z,Refund Request,Hello. My soup was cold when it arrived. Can I get a refund?,new,2018-11-14T18:00:10Z,,training,Parts and Pieces,customer_support,70162322,product_3,2018-12-12,silver,"['amer_region', 'apac', 'aus_nsw', 'chef_dequipe', 'no_csat', 'paid', 'product_a', 'subscription_silver']",Anna Dalby - CE,Anna Dalby - CE,
7929155048.0,7439,2018-11-14T18:00:11Z,New vendor request,I wish you guys would add Snowman Pizza to your list of vendors. Their pepperoni pizza is on point!,assigned,2018-11-22T19:01:18Z,,general_support_request,Solid Future,marketing__a,1090389,product_2,2019-12-13,gold,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'free_coupon_sent', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']",Marlo Stanfield - CE,Marlo Stanfield - CE,Shirin Poeplinghaus - CE
7858111247.0,7440,2018-11-14T18:00:12Z,Help me reset my password,I can't log into your site. How do I reset my password?,assigned,2018-12-04T03:33:07Z,,becoming_a_courier,Dee's Drive-In,sales,8687724,product_1,2018-08-19,silver,"['amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip_user']",Emma Lee - CE,Emma Lee - CE,Lester Freamon - CE
nan,7441,2018-11-14T18:00:12Z,Yearly subscription?,Is there a yearly subscription/membership available? I like to pay things all at once!,waiting,2018-11-14T18:00:12Z,,becoming_a_merchant__invoice,BASCO,finance,95589289,product_3,2019-10-24,gold,"['amer_region', 'apac', 'aus_nsw', 'chef_dequipe', 'no_csat', 'paid', 'product_a', 'subscription_silver']",Anna Dalby - CE,Anna Dalby - CE,
nan,7442,2018-11-14T18:00:13Z,Password reset needed please,"Hi, how do I reset my password? ",new,2018-11-14T18:00:13Z,,billing,Foreman & Clark,marketing__b,7284214,product_3,2018-08-08,gold,"['amer_region', 'apac', 'aus_nsw', 'emea', 'no_csat', 'paid', 'plan_silver', 'resigned', 'vip_user']",Jimmy McNulty - CE,Jimmy McNulty - CE,
nan,7443,2018-11-14T18:00:13Z,Double charged!!,Hey- I got double charged for the order I placed last Monday. Can I get a refund?,open,2018-11-22T19:01:19Z,,food_delivery,Federated Group,marketing__a,39373398,product_2,2018-01-23,gold,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'free_coupon_sent', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']",Marlo Stanfield - CE,Marlo Stanfield - CE,
7858096207.0,7444,2018-11-14T18:00:14Z,Free delivery coupon code not working,"Hi, I tried applying the code FREESHIP to my order, but it didn't take off the delivery charge. Does it only work with some vendors or something?",waiting,2018-12-04T03:33:06Z,,becoming_a_merchant__invoice,The Sample,finance,69368114,product_2,2018-09-19,silver,"['amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip_user']",Emma Lee - CE,Emma Lee - CE,Bunk Moreland - CE
nan,7445,2018-11-14T18:00:15Z,Login Issues,"Hi, I can't get into my account. How do I reset my password?",waiting,2018-11-14T18:00:15Z,,becoming_a_merchant__billing,Lawn N' Order Garden Care,sales,84014420,product_1,2018-09-21,,"['amer_region', 'apac', 'aus_nsw', 'chef_dequipe', 'no_csat', 'paid', 'product_a', 'subscription_silver']",Anna Dalby - CE,Anna Dalby - CE,
nan,7446,2018-11-14T18:00:15Z,Thanks!,Thanks for the extra cookie in my lunch today (not that I needed it)!,new,2018-11-15T17:12:07Z,,billing,Tape World,,3103608,product_3,2019-09-16,silver,"['amer_region', 'apac', 'aus_nsw', 'emea', 'no_csat', 'paid', 'plan_silver', 'resigned', 'vip_user']",Jimmy McNulty - CE,Jimmy McNulty - CE,
nan,7447,2018-11-14T18:00:16Z,SPRING promo code error,Hi! I cannot get the SPRING promo code to work on my order. Can you help ASAP?,assigned,2018-11-14T18:00:16Z,,,Silo,marketing__a,78565816,product_3,2019-10-16,platinum,"['amer_region', 'apac', 'aus_nsw', 'chef_dequipe', 'no_csat', 'paid', 'product_a', 'subscription_silver']",Anna Dalby - CE,Anna Dalby - CE,
